"loan_id","investor_id","nama_event","created_at"
2609,4176,"investor_order_loan",2020-02-20 06:06:15
2609,4176,"investor_pay_loan",2020-02-20 06:33:43
3348,11230,"investor_view_loan",2020-04-07 16:03:41
3348,11230,"investor_order_loan",2020-04-07 16:07:04
3348,11230,"investor_pay_loan",2020-04-07 16:21:11
3488,14538,"investor_view_loan",2020-04-14 01:40:52
158,1618,"investor_view_loan",2019-08-13 14:28:33
158,1618,"investor_order_loan",2019-08-13 14:28:42
158,1618,"investor_pay_loan",2019-08-13 15:03:07
162,1618,"investor_view_loan",2019-08-13 14:31:11
162,1618,"investor_order_loan",2019-08-13 14:31:17
162,1618,"investor_pay_loan",2019-08-13 15:03:59
52,1618,"investor_view_loan",2019-08-01 10:38:57
52,1618,"investor_order_loan",2019-08-01 10:39:02
52,1618,"investor_pay_loan",2019-08-01 10:40:32
2960,10602,"investor_view_loan",2020-03-06 13:07:01
2960,10602,"investor_order_loan",2020-03-06 13:11:45
2960,10602,"investor_pay_loan",2020-03-06 13:32:25
66,1870,"investor_view_loan",2019-07-31 12:41:13
66,1870,"investor_order_loan",2019-07-31 12:41:24
2357,6708,"investor_view_loan",2020-02-18 11:37:26
2357,6708,"investor_order_loan",2020-02-18 11:38:10
2357,6708,"investor_pay_loan",2020-02-18 11:40:02
851,6053,"investor_view_loan",2019-11-05 08:00:37
851,6053,"investor_order_loan",2019-11-05 08:00:48
851,6053,"investor_pay_loan",2019-11-05 08:25:37
87,1618,"investor_view_loan",2019-08-03 12:30:21
87,1618,"investor_order_loan",2019-08-03 12:30:31
87,1618,"investor_pay_loan",2019-08-03 12:37:17
1138,5924,"investor_view_loan",2019-11-13 06:09:26
1666,1241,"investor_view_loan",2019-12-24 21:54:03
1666,1241,"investor_order_loan",2019-12-24 21:55:45
1666,1241,"investor_pay_loan",2019-12-24 22:03:52
91,1618,"investor_view_loan",2019-08-02 09:52:27
91,1618,"investor_order_loan",2019-08-02 09:52:33
91,1618,"investor_pay_loan",2019-08-02 10:26:27
3171,11230,"investor_view_loan",2020-03-18 12:22:13
3171,11230,"investor_order_loan",2020-03-18 12:23:02
3171,11230,"investor_pay_loan",2020-03-18 13:22:37
2919,3070,"investor_view_loan",2020-03-09 12:04:02
2919,3070,"investor_order_loan",2020-03-09 12:04:04
2439,2476,"investor_view_loan",2020-02-17 15:08:05
2439,2476,"investor_order_loan",2020-02-17 15:09:41
2439,2476,"investor_pay_loan",2020-02-17 15:12:24
1526,8642,"investor_view_loan",2019-12-17 04:47:30
95,1618,"investor_view_loan",2019-08-02 09:58:49
95,1618,"investor_order_loan",2019-08-02 09:58:54
95,1618,"investor_pay_loan",2019-08-02 10:29:16
97,1618,"investor_view_loan",2019-08-02 09:55:24
97,1618,"investor_order_loan",2019-08-02 09:55:30
97,1618,"investor_pay_loan",2019-08-02 10:28:28
2075,6716,"investor_view_loan",2020-01-29 11:47:19
2075,6716,"investor_order_loan",2020-01-29 11:47:33
2075,6716,"investor_pay_loan",2020-01-29 11:50:05
395,4138,"investor_view_loan",2019-09-11 20:15:13
395,4138,"investor_order_loan",2019-09-11 20:17:46
395,4138,"investor_pay_loan",2019-09-11 20:38:16
837,241,"investor_view_loan",2019-10-27 05:54:04
837,241,"investor_order_loan",2019-10-27 05:57:13
837,241,"investor_pay_loan",2019-10-27 07:23:06
122,2790,"investor_view_loan",2019-08-11 13:19:53
3172,9918,"investor_view_loan",2020-03-17 15:09:38
3172,9918,"investor_order_loan",2020-03-17 15:20:42
3172,9918,"investor_pay_loan",2020-03-17 15:36:07
1684,4353,"investor_view_loan",2019-12-23 13:28:47
1684,4353,"investor_order_loan",2019-12-23 13:29:30
1684,4353,"investor_pay_loan",2019-12-23 15:17:05
2754,11960,"investor_view_loan",2020-02-28 12:04:04
2754,11960,"investor_order_loan",2020-02-28 12:10:04
2754,11960,"investor_pay_loan",2020-02-28 12:57:29
65,1618,"investor_view_loan",2019-08-01 10:32:27
65,1618,"investor_order_loan",2019-08-01 10:32:34
65,1618,"investor_pay_loan",2019-08-01 10:35:58
3147,2947,"investor_view_loan",2020-03-16 13:41:35
3147,2947,"investor_order_loan",2020-03-16 13:42:50
3147,2947,"investor_pay_loan",2020-03-16 14:46:29
1176,6718,"investor_view_loan",2019-11-13 12:52:53
1176,6718,"investor_order_loan",2019-11-13 12:53:24
1176,6718,"investor_pay_loan",2019-11-13 14:39:44
136,1618,"investor_view_loan",2019-08-11 13:55:36
136,1618,"investor_order_loan",2019-08-11 13:55:56
136,1618,"investor_pay_loan",2019-08-11 14:36:30
147,1618,"investor_view_loan",2019-08-13 14:30:25
147,1618,"investor_order_loan",2019-08-13 14:30:31
147,1618,"investor_pay_loan",2019-08-13 15:03:37
715,5629,"investor_view_loan",2019-10-15 06:56:43
715,5629,"investor_order_loan",2019-10-15 06:59:18
715,5629,"investor_pay_loan",2019-10-15 07:10:18
1963,10322,"investor_view_loan",2020-01-28 19:09:22
8,71,"investor_view_loan",2019-07-05 11:47:10
159,1618,"investor_view_loan",2019-08-13 14:23:36
159,1618,"investor_order_loan",2019-08-13 14:24:27
159,1618,"investor_pay_loan",2019-08-13 14:51:53
163,1618,"investor_view_loan",2019-08-13 14:26:16
163,1618,"investor_order_loan",2019-08-13 14:26:24
163,1618,"investor_pay_loan",2019-08-13 14:52:03
3265,2522,"investor_view_loan",2020-03-18 12:34:58
518,4836,"investor_view_loan",2019-09-23 13:10:48
518,4836,"investor_order_loan",2019-09-23 13:15:26
518,4836,"investor_pay_loan",2019-09-23 13:42:50
164,1618,"investor_view_loan",2019-08-13 14:27:29
164,1618,"investor_order_loan",2019-08-13 14:27:35
164,1618,"investor_pay_loan",2019-08-13 14:52:11
2684,11812,"investor_view_loan",2020-02-25 09:33:49
2684,11812,"investor_order_loan",2020-02-25 09:46:11
2684,11812,"investor_pay_loan",2020-02-25 13:55:57
92,1618,"investor_view_loan",2019-08-02 09:58:31
92,1618,"investor_order_loan",2019-08-02 09:58:36
92,1618,"investor_pay_loan",2019-08-02 10:28:35
105,1618,"investor_view_loan",2019-08-03 12:30:57
105,1618,"investor_order_loan",2019-08-03 12:31:11
105,1618,"investor_pay_loan",2019-08-03 12:37:21
3553,4893,"investor_view_loan",2020-04-29 15:22:59
733,1989,"investor_view_loan",2019-10-18 10:52:57
733,1989,"investor_order_loan",2019-10-18 10:59:05
733,1989,"investor_pay_loan",2019-10-18 11:01:19
953,6733,"investor_view_loan",2019-11-04 19:11:52
953,6733,"investor_order_loan",2019-11-04 19:12:47
953,6733,"investor_pay_loan",2019-11-04 19:35:54
3201,10284,"investor_view_loan",2020-03-16 12:10:08
3201,10284,"investor_order_loan",2020-03-16 12:10:32
3201,10284,"investor_pay_loan",2020-03-16 12:18:07
2566,2014,"investor_view_loan",2020-02-20 11:50:41
2566,2014,"investor_order_loan",2020-02-20 11:54:01
2566,2014,"investor_pay_loan",2020-02-20 11:55:22
3208,2014,"investor_view_loan",2020-03-21 10:10:50
3208,2014,"investor_order_loan",2020-03-21 10:18:11
3208,2014,"investor_pay_loan",2020-03-21 12:15:10
3341,15282,"investor_view_loan",2020-04-04 11:11:22
3341,15282,"investor_view_loan",2020-04-04 12:05:17
3341,15282,"investor_order_loan",2020-04-04 12:07:09
3341,15282,"investor_pay_loan",2020-04-04 17:02:03
76,1414,"investor_view_loan",2019-08-05 11:10:26
76,1414,"investor_order_loan",2019-08-05 11:11:21
76,2114,"investor_view_loan",2019-08-05 20:32:03
76,2114,"investor_order_loan",2019-08-05 20:38:15
76,2114,"investor_pay_loan",2019-08-05 20:56:41
1078,5629,"investor_view_loan",2019-11-08 16:21:46
1078,5629,"investor_order_loan",2019-11-08 16:24:48
1078,5629,"investor_pay_loan",2019-11-08 20:28:30
3039,12643,"investor_view_loan",2020-03-11 21:26:33
3039,12643,"investor_order_loan",2020-03-11 21:36:59
3039,12643,"investor_pay_loan",2020-03-11 21:43:22
890,4638,"investor_view_loan",2019-10-31 15:28:07
890,4638,"investor_order_loan",2019-10-31 15:29:11
890,4638,"investor_pay_loan",2019-10-31 16:26:20
1572,8949,"investor_view_loan",2019-12-17 16:49:44
1572,8949,"investor_order_loan",2019-12-17 16:53:54
1572,8949,"investor_pay_loan",2019-12-17 17:08:05
366,2114,"investor_view_loan",2019-09-03 12:11:18
366,2114,"investor_order_loan",2019-09-03 12:13:12
366,2114,"investor_pay_loan",2019-09-03 12:19:56
224,2166,"investor_view_loan",2019-08-15 18:19:24
224,2166,"investor_order_loan",2019-08-15 18:21:29
224,2166,"investor_pay_loan",2019-08-15 18:57:27
1513,8518,"investor_view_loan",2019-12-12 11:44:18
1513,8518,"investor_order_loan",2019-12-12 11:52:17
1513,8518,"investor_pay_loan",2019-12-12 11:56:19
1199,5629,"investor_view_loan",2019-11-13 11:05:12
1199,5629,"investor_order_loan",2019-11-13 11:09:06
1199,5629,"investor_pay_loan",2019-11-13 13:40:17
1343,8204,"investor_view_loan",2019-11-27 13:26:01
1343,8204,"investor_order_loan",2019-11-27 13:36:31
1343,8204,"investor_pay_loan",2019-11-27 13:42:16
1473,3172,"investor_view_loan",2019-12-12 14:27:17
1473,3172,"investor_order_loan",2019-12-12 14:28:40
1473,3172,"investor_pay_loan",2019-12-12 15:08:35
225,2166,"investor_view_loan",2019-08-15 18:19:44
225,2166,"investor_order_loan",2019-08-15 18:21:29
225,2166,"investor_pay_loan",2019-08-15 18:57:27
226,2166,"investor_view_loan",2019-08-15 18:19:59
226,2166,"investor_order_loan",2019-08-15 18:21:29
226,2166,"investor_pay_loan",2019-08-15 18:57:27
123,2390,"investor_view_loan",2019-08-06 16:06:14
123,2390,"investor_order_loan",2019-08-06 16:06:22
123,2390,"investor_pay_loan",2019-08-06 19:07:56
132,2390,"investor_view_loan",2019-08-13 10:26:35
132,2390,"investor_order_loan",2019-08-13 10:26:54
132,2390,"investor_pay_loan",2019-08-13 11:13:36
3482,16563,"investor_view_loan",2020-04-24 21:33:43
132,2384,"investor_view_loan",2019-08-12 16:42:28
132,2384,"investor_order_loan",2019-08-12 16:42:34
1681,8888,"investor_view_loan",2019-12-24 07:37:21
1681,8888,"investor_order_loan",2019-12-24 07:38:21
1681,8888,"investor_pay_loan",2019-12-24 10:34:36
64,2390,"investor_view_loan",2019-08-05 16:39:25
64,2390,"investor_order_loan",2019-08-05 16:39:54
64,2390,"investor_pay_loan",2019-08-05 16:57:56
75,2390,"investor_view_loan",2019-08-05 16:42:50
75,2390,"investor_order_loan",2019-08-05 16:43:10
75,2390,"investor_pay_loan",2019-08-05 17:04:32
116,2390,"investor_view_loan",2019-08-06 16:01:47
116,2390,"investor_order_loan",2019-08-06 16:01:54
116,2390,"investor_pay_loan",2019-08-06 19:07:39
134,2390,"investor_view_loan",2019-08-13 10:28:18
134,2390,"investor_order_loan",2019-08-13 10:28:28
134,2390,"investor_pay_loan",2019-08-13 11:13:39
278,2390,"investor_view_loan",2019-08-21 13:11:24
278,2390,"investor_order_loan",2019-08-21 13:12:16
278,2390,"investor_pay_loan",2019-08-21 13:31:34
393,2728,"investor_view_loan",2019-09-08 16:05:05
393,2728,"investor_order_loan",2019-09-08 16:05:15
393,2728,"investor_pay_loan",2019-09-08 17:23:38
1468,8789,"investor_view_loan",2019-12-11 09:12:56
2807,6247,"investor_view_loan",2020-03-04 15:34:25
649,2738,"investor_view_loan",2019-10-12 13:02:53
649,2738,"investor_view_loan",2019-10-12 13:10:54
649,2738,"investor_order_loan",2019-10-12 13:11:29
649,2738,"investor_pay_loan",2019-10-12 17:11:08
1948,1241,"investor_view_loan",2020-01-23 19:52:46
1948,1241,"investor_order_loan",2020-01-23 19:54:45
1948,1241,"investor_pay_loan",2020-01-23 19:57:03
2443,2750,"investor_view_loan",2020-02-17 17:12:52
2443,2750,"investor_order_loan",2020-02-17 17:13:07
2443,2750,"investor_pay_loan",2020-02-17 17:17:38
1721,9048,"investor_view_loan",2019-12-24 18:23:58
1721,9048,"investor_order_loan",2019-12-24 18:26:44
1721,9048,"investor_pay_loan",2019-12-24 21:56:34
1991,10102,"investor_view_loan",2020-01-24 20:19:36
1991,10102,"investor_order_loan",2020-01-24 20:19:53
1991,10102,"investor_pay_loan",2020-01-24 20:28:17
1736,3013,"investor_view_loan",2019-12-24 15:13:09
1736,3013,"investor_order_loan",2019-12-24 15:13:29
1736,3013,"investor_pay_loan",2019-12-24 15:55:55
1492,3013,"investor_view_loan",2019-12-12 11:08:22
1492,3013,"investor_order_loan",2019-12-12 11:08:53
1492,3013,"investor_pay_loan",2019-12-12 11:42:11
2606,3013,"investor_view_loan",2020-02-20 05:47:31
2606,3013,"investor_order_loan",2020-02-20 05:48:21
2606,3013,"investor_pay_loan",2020-02-20 05:52:30
1114,3043,"investor_view_loan",2019-11-12 11:44:05
1114,3043,"investor_order_loan",2019-11-12 11:44:36
1114,3043,"investor_pay_loan",2019-11-12 11:46:09
3311,9966,"investor_view_loan",2020-03-20 09:08:31
1376,5658,"investor_view_loan",2019-11-29 12:04:06
1376,5658,"investor_order_loan",2019-11-29 12:04:58
1376,5658,"investor_pay_loan",2019-11-29 12:20:04
2361,3066,"investor_view_loan",2020-02-17 23:27:09
2361,3066,"investor_order_loan",2020-02-17 23:40:13
2361,3066,"investor_pay_loan",2020-02-17 23:43:04
3644,3066,"investor_view_loan",2020-05-06 05:36:04
3644,3066,"investor_order_loan",2020-05-06 05:38:21
3644,3066,"investor_pay_loan",2020-05-06 08:59:14
302,3153,"investor_view_loan",2019-08-24 14:23:05
302,3153,"investor_view_loan",2019-08-24 14:25:09
302,3153,"investor_order_loan",2019-08-24 14:26:08
302,3153,"investor_pay_loan",2019-08-24 16:01:29
324,3172,"investor_view_loan",2019-08-25 13:40:04
324,3172,"investor_order_loan",2019-08-25 13:42:55
324,3172,"investor_pay_loan",2019-08-25 13:45:39
1236,3172,"investor_view_loan",2019-11-17 07:32:27
1236,3172,"investor_order_loan",2019-11-17 07:35:51
1236,3172,"investor_pay_loan",2019-11-17 07:38:48
1472,3172,"investor_view_loan",2019-12-11 14:22:57
1472,3172,"investor_order_loan",2019-12-11 14:23:57
1472,3172,"investor_pay_loan",2019-12-11 14:47:01
3374,12160,"investor_view_loan",2020-04-06 11:09:43
3374,12160,"investor_order_loan",2020-04-06 11:11:00
3374,12160,"investor_pay_loan",2020-04-06 15:38:18
2213,5964,"investor_view_loan",2020-02-07 12:11:20
2213,5964,"investor_order_loan",2020-02-07 12:18:01
2213,5964,"investor_pay_loan",2020-02-07 12:20:25
350,3342,"investor_view_loan",2019-08-30 09:48:06
350,3342,"investor_order_loan",2019-08-30 09:50:26
350,3342,"investor_pay_loan",2019-08-30 12:13:46
3029,9091,"investor_view_loan",2020-03-06 08:52:36
3029,9091,"investor_order_loan",2020-03-06 08:53:16
3029,9091,"investor_pay_loan",2020-03-06 08:58:20
1294,1241,"investor_view_loan",2019-11-22 16:17:30
1294,1241,"investor_order_loan",2019-11-22 16:21:25
1294,1241,"investor_pay_loan",2019-11-22 21:42:25
2066,3894,"investor_view_loan",2020-01-29 21:39:30
2069,3011,"investor_view_loan",2020-01-27 12:35:07
2069,3011,"investor_order_loan",2020-01-27 12:36:24
2069,3011,"investor_pay_loan",2020-01-27 14:27:45
1852,3490,"investor_view_loan",2020-01-17 13:44:23
1852,3490,"investor_order_loan",2020-01-17 13:45:47
1852,3490,"investor_pay_loan",2020-01-17 13:48:49
365,3713,"investor_view_loan",2019-09-03 17:31:11
365,3713,"investor_view_loan",2019-09-03 17:33:39
365,3713,"investor_order_loan",2019-09-03 17:43:09
365,3713,"investor_pay_loan",2019-09-03 17:57:51
3376,15304,"investor_view_loan",2020-04-08 12:41:17
3376,15304,"investor_order_loan",2020-04-08 12:41:45
3376,15304,"investor_pay_loan",2020-04-08 13:04:01
3498,8363,"investor_view_loan",2020-04-29 16:35:25
3498,8363,"investor_order_loan",2020-04-29 16:35:47
3498,8363,"investor_pay_loan",2020-04-29 16:38:11
3518,15183,"investor_view_loan",2020-04-22 18:23:06
3518,15183,"investor_order_loan",2020-04-22 18:26:47
3518,15183,"investor_pay_loan",2020-04-22 18:42:29
2026,5148,"investor_view_loan",2020-01-26 15:09:12
2026,5148,"investor_order_loan",2020-01-26 15:10:03
2026,5148,"investor_pay_loan",2020-01-26 15:11:53
833,3713,"investor_view_loan",2019-10-26 10:56:01
833,3713,"investor_order_loan",2019-10-26 11:02:52
833,3713,"investor_pay_loan",2019-10-26 11:04:43
832,3713,"investor_view_loan",2019-10-26 10:57:23
832,3713,"investor_order_loan",2019-10-26 11:02:52
832,3713,"investor_pay_loan",2019-10-26 11:04:43
3393,16052,"investor_view_loan",2020-04-13 16:10:51
3393,16052,"investor_order_loan",2020-04-13 16:24:59
3393,16052,"investor_pay_loan",2020-04-13 16:31:56
1327,6201,"investor_view_loan",2019-11-23 14:21:55
1327,6201,"investor_order_loan",2019-11-23 14:22:03
1327,6201,"investor_pay_loan",2019-11-23 15:39:25
991,7082,"investor_view_loan",2019-11-07 12:06:39
1447,3713,"investor_view_loan",2019-12-10 13:44:32
1447,3713,"investor_order_loan",2019-12-10 13:46:35
1447,3713,"investor_pay_loan",2019-12-10 18:02:22
2672,9048,"investor_view_loan",2020-02-21 15:59:06
2672,9048,"investor_order_loan",2020-02-21 15:59:51
2672,9048,"investor_pay_loan",2020-02-21 17:32:32
2191,951,"investor_view_loan",2020-02-11 22:51:20
2191,951,"investor_order_loan",2020-02-11 22:51:31
2191,951,"investor_pay_loan",2020-02-11 23:34:27
2102,9929,"investor_view_loan",2020-02-01 08:19:32
2102,9929,"investor_order_loan",2020-02-01 08:22:07
2102,9929,"investor_pay_loan",2020-02-01 11:03:53
584,5244,"investor_view_loan",2019-09-30 12:49:13
584,5244,"investor_order_loan",2019-09-30 12:49:23
584,5244,"investor_pay_loan",2019-09-30 13:20:26
258,2384,"investor_view_loan",2019-08-21 14:24:49
258,2384,"investor_order_loan",2019-08-21 14:24:56
258,2384,"investor_pay_loan",2019-08-21 14:46:03
2320,8691,"investor_view_loan",2020-02-14 11:58:48
2320,8691,"investor_order_loan",2020-02-14 12:00:47
2320,8691,"investor_pay_loan",2020-02-14 12:05:46
1540,6606,"investor_view_loan",2019-12-17 09:17:07
1547,8934,"investor_view_loan",2019-12-17 04:49:46
373,3341,"investor_view_loan",2019-09-07 16:54:51
373,3341,"investor_order_loan",2019-09-07 16:55:03
373,3341,"investor_pay_loan",2019-09-07 16:56:54
2242,3713,"investor_view_loan",2020-02-15 12:39:58
2242,3713,"investor_order_loan",2020-02-15 12:41:09
2242,3713,"investor_pay_loan",2020-02-15 12:44:11
922,6706,"investor_view_loan",2019-11-05 07:40:42
922,6706,"investor_order_loan",2019-11-05 07:41:56
922,6706,"investor_pay_loan",2019-11-05 08:25:21
2944,11984,"investor_view_loan",2020-03-09 16:39:26
2773,11973,"investor_view_loan",2020-02-28 07:52:05
2332,1241,"investor_view_loan",2020-02-14 17:52:14
2332,1241,"investor_order_loan",2020-02-14 17:53:40
2332,1241,"investor_pay_loan",2020-02-14 17:55:28
744,5929,"investor_view_loan",2019-10-19 14:55:33
744,5929,"investor_order_loan",2019-10-19 14:57:15
744,5929,"investor_pay_loan",2019-10-19 18:00:21
2779,11827,"investor_view_loan",2020-02-28 09:21:47
2735,11967,"investor_view_loan",2020-02-27 15:45:30
2735,11967,"investor_view_loan",2020-02-27 16:35:43
2735,11967,"investor_order_loan",2020-02-27 16:35:57
1093,5259,"investor_view_loan",2019-11-12 11:12:59
1093,5259,"investor_order_loan",2019-11-12 11:13:43
1093,5259,"investor_pay_loan",2019-11-12 16:25:57
3121,13103,"investor_view_loan",2020-03-18 13:50:09
3121,13103,"investor_order_loan",2020-03-18 13:50:49
3121,13103,"investor_pay_loan",2020-03-18 14:38:14
1712,1625,"investor_view_loan",2019-12-24 13:22:20
1712,1625,"investor_order_loan",2019-12-24 13:22:53
1712,1625,"investor_pay_loan",2019-12-24 13:59:13
2801,3894,"investor_view_loan",2020-02-28 09:47:51
2801,3894,"investor_order_loan",2020-02-28 09:51:29
2801,3894,"investor_pay_loan",2020-02-28 12:56:10
2801,11827,"investor_view_loan",2020-02-28 09:22:35
873,7015,"investor_view_loan",2019-11-05 15:57:46
1605,5643,"investor_view_loan",2019-12-24 15:01:21
1605,5643,"investor_view_loan",2019-12-24 22:16:43
1605,5643,"investor_order_loan",2019-12-24 22:28:41
1605,5643,"investor_pay_loan",2019-12-24 23:25:11
2801,11899,"investor_view_loan",2020-02-28 08:42:59
2960,12327,"investor_view_loan",2020-03-05 21:52:56
895,6060,"investor_view_loan",2019-11-05 15:56:42
895,6060,"investor_order_loan",2019-11-05 15:58:48
895,6060,"investor_pay_loan",2019-11-05 16:15:35
452,3980,"investor_view_loan",2019-09-10 11:55:06
452,3980,"investor_order_loan",2019-09-10 11:55:41
452,3980,"investor_pay_loan",2019-09-10 11:57:59
602,4176,"investor_view_loan",2019-10-04 10:59:54
602,4176,"investor_order_loan",2019-10-04 11:04:17
602,4176,"investor_pay_loan",2019-10-04 11:26:15
702,4176,"investor_view_loan",2019-10-21 02:18:27
702,4176,"investor_order_loan",2019-10-21 02:20:05
702,4176,"investor_pay_loan",2019-10-21 07:40:29
754,4176,"investor_view_loan",2019-10-17 23:13:03
754,4176,"investor_order_loan",2019-10-17 23:13:35
754,4176,"investor_pay_loan",2019-10-17 23:16:17
3158,13507,"investor_view_loan",2020-03-20 21:52:58
910,6819,"investor_view_loan",2019-11-04 20:01:03
